the film jolts the laughs from the audience--as if by cattle prod . ,1
[howard] so good as leon barlow . . . that he hardly seems to be acting . ,1
"overly stylized with lots of flash black-&-white freeze frames reminiscent of a pseudo-hip luxury car commercial , ( it's ) at its worst when it's actually inside the ring . ",0
a marvel of production design . ,1
a tv episode inflated past its natural length . ,0
 . . . stale and uninspired . ,0
a potentially good comic premise and excellent cast are terribly wasted . ,0
"the weird thing about the santa clause 2 , purportedly a children's movie , is that there is nothing in it to engage children emotionally . ",0
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,0
the powder blues and sun-splashed whites of tunis make an alluring backdrop for this sensuous and spirited tale of a prim widow who finds an unlikely release in belly-dancing clubs . ,1
"the film sounds like the stuff of lurid melodrama , but what makes it interesting as a character study is the fact that the story is told from paul's perspective . ",1
merchant hasn't directed this movie so much as produced it -- like sausage . ,0
"a slight and obvious effort , even for one whose target demographic is likely still in the single digits , age-wise . ",0
"see scratch for the history , see scratch for the music , see scratch for a lesson in scratching , but , most of all , see it for the passion . ",1
overburdened with complicated plotting and banal dialogue,0
"the dramatic crisis doesn't always succeed in its quest to be taken seriously , but huppert's volatile performance makes for a riveting movie experience . ",1
"wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time . ",0
"what saves it . . . and makes it one of the better video-game-based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist alice . ",1
"it's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this "" two weddings and a funeral "" fun . ",1
"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . ",1
these people wouldn't know subtle characterization if it put on a giant furry monster costume and then gave them a lapdance . ,0
"if religious films aren't your bailiwick , stay away . otherwise , this could be a passable date film . ",0
"there are problems with this film that even 3 oscar winners can't overcome , but it's a nice girl-buddy movie once it gets rock-n-rolling . ",1
the movie plays up the cartoon's more obvious strength of snazziness while neglecting its less conspicuous writing strength . ,1
"more a load of enjoyable , conan-esque claptrap than the punishing , special-effects soul assaults the mummy pictures represent . ",1
"finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original . ",1
"a relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale . ",0
the sheer joy and pride they took in their work -- and in each other -- shines through every frame . ,1
"no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story . ",0
"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally couldn't care less . ",1
"this film is an act of spiritual faith -- an eloquent , deeply felt meditation on the nature of compassion . ",1
"viewed as a comedy , a romance , a fairy tale , or a drama , there's nothing remotely triumphant about this motion picture . ",0
"carrying this wafer-thin movie on his nimble shoulders , chan wades through putrid writing , direction and timing with a smile that says , 'if i stay positive , maybe i can channel one of my greatest pictures , drunken master . '",0
the formula is familiar but enjoyable . ,1
it's rare that a movie can be as intelligent as this one is in every regard except its storyline ; everything that's good is ultimately scuttled by a plot that's just too boring and obvious . ,0
"on the bright side , it contains jesse ventura's best work since the xfl . ",0
teen movies have really hit the skids . ,0
"for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together . ",0
scorsese doesn't give us a character worth giving a damn about . ,0
"aside from showing us in explicit detail how difficult it is to win over the two-drink-minimum crowd , there's little to be learned from watching 'comedian'",0
"in the spirit of the season , i assign one bright shining star to roberto benigni's pinocchio -- but i guarantee that no wise men will be following after it . ",0
"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth . ",1
"the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational , and everything meshes in this elegant entertainment . ",1
"' . . . mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '",1
"engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched . ",1
stevens' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls . ,1
a film with contemporary political resonance illustrated by a winning family story . ,1
"a 94-minute travesty of unparalleled proportions , writer-director parker seems to go out of his way to turn the legendary wit's classic mistaken identity farce into brutally labored and unfunny hokum . ",0
"the film has too many spots where it's on slippery footing , but is acceptable entertainment for the entire family and one that's especially fit for the kiddies . ",0
a compendium of solondz's own worst instincts in under 90 minutes . ,0
reggio and glass put on an intoxicating show . ,1
two tedious acts light on great scares and a good surprise ending . ,0
"though the controversial korean filmmaker's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding . ",1
"a delightful stimulus for the optic nerves , so much that it's forgivable that the plot feels like every other tale of a totalitarian tomorrow . ",1
davis has filled out his cast with appealing fresh faces . ,1
"[h]ad i suffered and bled on the hard ground of ia drang , i'd want something a bit more complex than we were soldiers to be remembered by . ",0
"lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck . ",0
"films are made of little moments . changing lanes tries for more . it doesn't reach them , but the effort is gratefully received . ",1
"high drama , disney-style - a wing and a prayer and a hunky has-been pursuing his castle in the sky . ",0
"there's a delightfully quirky movie to be made from curling , but brooms isn't it . ",0
"in moonlight mile , no one gets shut out of the hug cycle . ",0
"this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness . ",0
"you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , 'this is going to be something really good . ' and it is . ",1
 . . . its stupidities wind up sticking in one's mind a lot more than the cool bits . ,0
"a stirring tribute to the bravery and dedication of the world's reporters who willingly walk into the nightmare of war not only to record the events for posterity , but to help us clearly see the world of our making . ",1
"the unexplored story opportunities of "" punch-drunk love "" may have worked against the maker's minimalist intent but it is an interesting exercise by talented writer/director anderson . ",1
it's difficult to discern if this is a crazy work of disturbed genius or merely 90 minutes of post-adolescent electra rebellion . ,0
"this 72-minute film does have some exciting scenes , but it's a tad slow . ",0
"wobbly senegalese updating of "" carmen "" which is best for the stunning star turn by djeinaba diop gai",0
the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing . ,1
mordantly funny and intimately knowing . . . ,1
an intriguing and entertaining introduction to johnson . ,1
 . . . a bland murder-on-campus yawner . ,0
it's actually too sincere -- the crime movie equivalent of a chick flick . ,0
"been there , done that . . . a thousand times already , and better . ",0
the author's devotees will probably find it fascinating ; others may find it baffling . ,0
"garcía bernal and talancón are an immensely appealing couple , and even though their story is predictable , you'll want things to work out . ",1
"sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely . ",0
"expanded to 65 minutes for theatrical release , it still feels somewhat unfinished . ",0
a selection of scenes in search of a movie . ,0
that the e-graveyard holds as many good ideas as bad is the cold comfort that chin's film serves up with style and empathy . ,1
"i don't mind having my heartstrings pulled , but don't treat me like a fool . ",0
utter mush . . . conceited pap . ,0
"reggio's trippy , ambitious downer can also sometimes come across like nothing more than a glorified nike ad . ",0
borrows from other movies like it in the most ordinary and obvious fashion . ,0
a technically well-made suspenser . . . but its abrupt drop in iq points as it races to the finish line proves simply too discouraging to let slide . ,0
"it's more enjoyable than i expected , though , and that's because the laughs come from fairly basic comedic constructs . cinematic pratfalls given a working over . the cast is spot on and the mood is laid back . ",1
"unfortunately , it's also not very good . especially compared with the television series that inspired the movie . ",0
rodriguez has the chops of a smart-aleck film school brat and the imagination of a big kid . . . ,1
it's an awfully derivative story . ,0
"watching queen of the damned is like reading a research paper , with special effects tossed in . ",0
"it's harmless , diverting fluff . but it's hard to imagine a more generic effort in the genre . ",0
"both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded . ",0
huppert's superbly controlled display of murderous vulnerability ensures that malice has a very human face . ,1
"argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she's cut open a vein and bled the raw film stock . ",1
"instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story's emotional thrust . ",0
"one problem with the movie , directed by joel schumacher , is that it jams too many prefabricated story elements into the running time . ",0
"it's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ",0
idiotic and ugly . ,1
" . . . a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll . ",1
it appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up . ,0
"all ms . jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters . ",0
sucking all the 'classic' out of robert louis stevenson's treasure island and filling the void with sci-fi video game graphics and disney-fied adolescent angst . . . ,0
"[drumline] is entertaining for what it does , and admirable for what it doesn't do . ",1
"terrific performances , great to look at , and funny . a little uneven to be the cat's meow , but it's good enough to be the purr . ",1
"white oleander may leave you rolling your eyes in the dark , but that doesn't mean you won't like looking at it . ",1
"green ruins every single scene he's in , and the film , while it's not completely wreaked , is seriously compromised by that . ",0
nothing but an episode of smackdown ! in period costume and with a bigger budget . ,0
george clooney proves he's quite a talented director and sam rockwell shows us he's a world-class actor with confessions of a dangerous mind . ,1
"has a certain ghoulish fascination , and generates a fair amount of b-movie excitement . ",1
"whenever it threatens to get bogged down in earnest dramaturgy , a stirring visual sequence like a surge through swirling rapids or a leap from pinnacle to pinnacle rouses us . if horses could fly , this is surely what they'd look like . ",1
"would've been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film's predictable denouement . then nadia's birthday might not have been such a bad day after all . ",0
"if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care . ",1
candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ,1
"a graceful , moving tribute to the courage of new york's finest and a nicely understated expression of the grief shared by the nation at their sacrifice . ",1
it's just rather leaden and dull . ,0
one of the smartest takes on singles culture i've seen in a long time . ,1
"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill . ",0
"a few artsy flourishes aside , narc is as gritty as a movie gets these days . ",1
paxton's uneven directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically substantial spin on the genre . ,0
"the actors pull out all the stops in nearly every scene , but to diminishing effect . the characters never change . ",0
"supposedly , pokemon can't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over . ",0
"why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ? ",0
"below may not mark mr . twohy's emergence into the mainstream , but his promise remains undiminished . ",1
"for the first time in years , de niro digs deep emotionally , perhaps because he's been stirred by the powerful work of his co-stars . ",1
has the rare capability to soothe and break your heart with a single stroke . ,1
"yeah , these flicks are just that damn good . isn't it great ? ",1
"there's not a single jump-in-your-seat moment and believe it or not , jason actually takes a backseat in his own film to special effects . ",0
"the mood , look and tone of the film fit the incredible storyline to a t . ",1
[a] stale retread of the '53 original . ,0
suffers from a flat script and a low budget . ,0
"as ex-marine walter , who may or may not have shot kennedy , actor raymond j . barry is perfectly creepy and believable . ",1
solondz may well be the only one laughing at his own joke,0
"a bold and subversive film that cuts across the grain of what is popular and powerful in this high-tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass . ",1
what's missing in murder by numbers is any real psychological grounding for the teens' deviant behaviour . being latently gay and liking to read are hardly enough . ,0
"it's definitely not made for kids or their parents , for that matter , and i think even fans of sandler's comic taste may find it uninteresting . ",0
"sweet home alabama "" is what it is – a nice , harmless date film . . . ",1
"make no mistake , ivans xtc . is a mess . ",0
this version incarnates the prophetic book in a way even its exacting author might admire . ,1
"the audience when i saw this one was chuckling at all the wrong times , and that's a bad sign when they're supposed to be having a collective heart attack . ",0
close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air . ,1
"by the time you reach the finale , you're likely wondering why you've been watching all this strutting and posturing . ",0
"suggests puns about ingredients and soup and somebody being off their noodle , but let's just say the ingredients don't quite add up to a meal . ",0
"in the director's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes . ",1
"it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say . ",0
"chilling , well-acted , and finely directed : david jacobson's dahmer . ",1
"conceptually brilliant . . . plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown . ",1
an experience so engrossing it is like being buried in a new environment . ,1
a battle between bug-eye theatre and dead-eye matinee . ,0
bears is even worse than i imagined a movie ever could be . ,0
"all the actors are good in pauline & paulette but van der groen , described as 'belgium's national treasure , ' is especially terrific as pauline . ",1
"no , it's not nearly as good as any of its influences . ",0
"definitely funny stuff , but it's more of the 'laughing at' variety than the 'laughing with . '",1
"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0
one gets the impression the creators of don't ask don't tell laughed a hell of a lot at their own jokes . too bad none of it is funny . ,0
do we really need another film that praises female self-sacrifice ? ,0
"a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience . ",1
"a delicious , quirky movie with a terrific screenplay and fanciful direction by michael gondry . ",1
"comes across as a relic from a bygone era , and its convolutions . . . feel silly rather than plausible . ",0
it tells its story in a flat manner and leaves you with the impression that you should have gotten more out of it than you did . ,0
just another fish-out-of-water story that barely stays afloat . ,1
" . . . a solid , well-formed satire . ",1
"just about all of the film is confusing on one level or another , making ararat far more demanding than it needs to be . ",0
this romantic/comedy asks the question how much souvlaki can you take before indigestion sets in . ,0
"the comic performances are all spot on , especially lee ross's turn as ken . ",1
"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . ",0
the movie gets muted and routine . ,0
"well-meaning to a fault , antwone fisher manages the dubious feat of turning one man's triumph of will into everyman's romance comedy . ",0
"hey arnold ! is now stretched to barely feature length , with a little more attention paid to the animation . still , the updated dickensian sensibility of writer craig bartlett's story is appealing . ",0
it's deep-sixed by a compulsion to catalog every bodily fluids gag in there's something about mary and devise a parallel clone-gag . ,0
"i was trying to decide what annoyed me most about god is great . . . i'm not , and then i realized that i just didn't care . ",0
"it's a talking head documentary , but a great one . ",1
the movie's progression into rambling incoherence gives new meaning to the phrase 'fatal script error . ',0
"witherspoon puts to rest her valley-girl image , but it's dench who really steals the show . ",1
"everytime you think undercover brother has run out of steam , it finds a new way to surprise and amuse . ",1
"a beguiling , slow-moving parable about the collision of past and present on a remote seacoast in iran . ",1
"though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we've seen before . ",0
"though it was made with careful attention to detail and is well-acted by james spader and maggie gyllenhaal , i felt disrespected . ",0
a sentimental but entirely irresistible portrait of three aging sisters . ,1
reveals how important our special talents can be when put in service of of others . it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them . ,1
"this movie feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment . ",0
"the movie's messages are quite admirable , but the story is just too clichéd and too often strains credulity . ",0
"a movie more to be prescribed than recommended -- as visually bland as a dentist's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms . ",0
"if you're part of her targeted audience , you'll cheer . otherwise , maybe . ",1
"brings together some of the biggest names in japanese anime , with impressive results . ",1
the talk-heavy film plays like one of robert altman's lesser works . ,0
"béart and berling are both superb , while huppert . . . is magnificent . ",1
"though frodo's quest remains unfulfilled , a hardy group of determined new zealanders has proved its creative mettle . ",1
"brown's saga , like many before his , makes for snappy prose but a stumblebum of a movie . ",0
an ironic speculation on democracy in a culture unaccustomed to it . ,1
"[n]o matter how much good will the actors generate , showtime eventually folds under its own thinness . ",0
it drowns in sap . ,0
something must have been lost in the translation . ,0
"a long-winded , predictable scenario . ",0
"a wonderful , ghastly film . ",1
the emotions are raw and will strike a nerve with anyone who's ever had family trauma . ,1
"jam-packed with literally bruising jokes . every five minutes or so , someone gets clocked . ",0
where bowling for columbine is at its most valuable is in its examination of america's culture of fear as a root cause of gun violence . ,1
"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . ",0
"the movie , while beautiful , feels labored , with a hint of the writing exercise about it . ",0
"i don't know if frailty will turn bill paxton into an a-list director , but he can rest contentedly with the knowledge that he's made at least one damn fine horror movie . ",1
"a slick , skillful little horror film . ",1
the worst film of the year . ,0
"confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it . ",0
"byler is too savvy a filmmaker to let this morph into a typical romantic triangle . instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground . ",1
"director barry skolnick and his screenwriters glibly tick off every point of "" the longest yard "" playbook like a checklist . ",0
"return to never land is much more p . c . than the original version ( no more racist portraits of indians , for instance ) , but the excitement is missing . ",0
"a "" home alone "" film that is staged like "" rosemary's baby , "" but is not as well-conceived as either of those films . ",0
"while solondz tries and tries hard , storytelling fails to provide much more insight than the inside column of a torn book jacket . ",0
"halfway through the movie , the humor dwindles . it's replaced by some dramatic scenes that are jarring and deeply out of place in what could have ( and probably should have ) been a lighthearted comedy . ",0
the film is insightful about kissinger's background and history . ,1
an exhilarating serving of movie fluff . ,1
elvira fans could hardly ask for more . ,1
"even with all its botches , enigma offers all the pleasure of a handsome and well-made entertainment . ",1
"like so many other allegedly scary movies , it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten . ",0
"trivial where it should be profound , and hyper-cliched where it should be sincere . ",0
the movie is a mess from start to finish . ,0
"there is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us . ",1
disjointed parody . ,0
enticing and often funny documentary . ,1
"it's a lovely , sad dance highlighted by kwan's unique directing style . ",1
"most fish stories are a little peculiar , but this is one that should be thrown back in the river . ",0
"watching junk like this induces a kind of abstract guilt , as if you were paying dues for good books unread , fine music never heard . ",0
a story about intelligent high school students that deals with first love sweetly but also seriously . it is also beautifully acted . ,1
an intermittently pleasing but mostly routine effort . ,0
"the film's sense of imagery gives it a terrible strength , but it's propelled by the acting . ",1
needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion 'grandeur' shots and quick-cut edits that often detract from the athleticism . ,0
"the movie's major and most devastating flaw is its reliance on formula , though , and it's quite enough to lessen the overall impact the movie could have had . ",0
"reassuring , retro uplifter . ",1
"the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece . ",0
"this series should have died long ago , but they keep bringing it back another day as punishment for paying money to see the last james bond movie . ",0
a tasty slice of droll whimsy . ,1
"the trick when watching godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them . ",1
"a good music documentary , probably one of the best since the last waltz . ",1
"die another day is only intermittently entertaining but it's hard not to be a sucker for its charms , or perhaps it's just impossible not to feel nostalgia for movies you grew up with . ",0
my wife's plotting is nothing special ; it's the delivery that matters here . ,1
any enjoyment will be hinge from a personal threshold of watching sad but endearing characters do extremely unconventional things . ,0
"great performances , stylish cinematography and a gritty feel help make gangster no . 1 a worthwhile moviegoing experience . ",1
"i admired it , particularly that unexpected downer of an ending . ",1
"even if you've seen "" stomp "" ( the stage show ) , you still have to see this ! ",1
"while not all that bad of a movie , it's nowhere near as good as the original . ",1
"it takes a really long , slow and dreary time to dope out what tuck everlasting is about . so here it is : it's about a family of sour immortals . ",0
"bray is completely at sea ; with nothing but a savage garden music video on his resume , he has no clue about making a movie . ",0
"what's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be . ",0
"the direction has a fluid , no-nonsense authority , and the performances by harris , phifer and cam'ron seal the deal . ",1
"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them . ",1
"while we no longer possess the lack-of-attention span that we did at seventeen , we had no trouble sitting for blade ii . ",1
woody allen used to ridicule movies like hollywood ending . now he makes them . ,0
"shadyac , who belongs with the damned for perpetrating patch adams , trots out every ghost trick from the sixth sense to the mothman prophecies . ",0
 . . . comes alive only when it switches gears to the sentimental . ,0
it's not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil' bow wow . ,0
"a disoriented but occasionally disarming saga packed with moments out of an alice in wonderland adventure , a stalker thriller , and a condensed season of tv's big brother . ",1
i haven't seen such self-amused trash since freddy got fingered . ,0
an engrossing and grim portrait of hookers : what they think of themselves and their clients . ,1
"despite the fact that this film wasn't as bad as i thought it was going to be , it's still not a good movie",0
"they're just a couple of cops in copmovieland , these two , but in narc , they find new routes through a familiar neighborhood . ",1
"a highly watchable , giggly little story with a sweet edge to it . ",1
"haneke keeps us at arm's length . guided more by intellect than heart , his story flattens instead of sharpens . ",0
"it moves quickly , adroitly , and without fuss ; it doesn't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",1
eight legged freaks won't join the pantheon of great monster/science fiction flicks that we have come to love . . . ,0
director peter kosminsky gives these women a forum to demonstrate their acting 'chops' and they take full advantage . ,1
"kids don't mind crappy movies as much as adults , provided there's lots of cute animals and clumsy people . 'snow dogs' has both . ",0
"a silly , self-indulgent film about a silly , self-indulgent filmmaker . ",0
" . . . less a story than an inexplicable nightmare , right down to the population's shrugging acceptance to each new horror . ",1
"takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker . ",0
brosnan's finest non-bondish performance yet fails to overcome the film's manipulative sentimentality and annoying stereotypes . ,0
not since japanese filmmaker akira kurosawa's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ,1
a movie of riveting power and sadness . ,1
"as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create . ",1
an unintentional parody of every teen movie made in the last five years . ,0
works on the whodunit level as its larger themes get lost in the murk of its own making,0
"it follows the blair witch formula for an hour , in which we're told something creepy and vague is in the works , and then it goes awry in the final 30 minutes . ",0
not one moment in the enterprise didn't make me want to lie down in a dark room with something cool to my brow . ,0
"filled with low-brow humor , gratuitous violence and a disturbing disregard for life . ",0
a solid and refined piece of moviemaking imbued with passion and attitude . ,1
"insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through . ",1
"a vibrant , colorful , semimusical rendition . ",1
never once predictable . ,1
gloriously goofy ( and gory ) midnight movie stuff . ,1
[a] painfully flat gross-out comedy . . . ,0
"efficient , suitably anonymous chiller . ",1
 . . . there's enough cool fun here to warm the hearts of animation enthusiasts of all ages . ,1
the script manages the rare trick of seeming at once both refreshingly different and reassuringly familiar . ,1
"with an obvious rapport with her actors and a striking style behind the camera , hélène angel is definitely a director to watch . ",1
a smart little indie . ,1
"if you can push on through the slow spots , you'll be rewarded with some fine acting . ",1
"dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver . ",1
" . . . unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim-witted . ",0
a heroic tale of persistence that is sure to win viewers' hearts . ,1
a dreary rip-off of goodfellas that serves as a muddled and offensive cautionary tale for hispanic americans . ,0
"dull , lifeless , and amateurishly assembled . ",0
the gantzes' interviews tend to let the guys off the hook . ,0
" "" catch me "" feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark . ",1
"while van wilder may not be the worst national lampoon film , it's far from being this generation's animal house . ",0
"faithful without being forceful , sad without being shrill , "" a walk to remember "" succeeds through sincerity . ",1
'enigma' is a good name for a movie this delibrately obtuse and unapproachable . a waste of good performances . ,0
"never quite transcends jokester status . . . and the punchline doesn't live up to barry's dead-eyed , perfectly chilled delivery . ",0
"even during the climactic hourlong cricket match , boredom never takes hold . ",1
"in old-fashioned screenwriting parlance , ms . shreve's novel proved too difficult a text to 'lick , ' despite the efforts of a first-rate cast . ",0
"it's tough being a black man in america , especially when the man has taken away your car , your work-hours and denied you health insurance . ",0
"a modestly comic , modestly action-oriented world war ii adventure that , in terms of authenticity , is one of those films that requires the enemy to never shoot straight . ",0
"all in all , it's a pretty good execution of a story that's a lot richer than the ones hollywood action screenwriters usually come up with on their own . ",1
"a sharp , amusing study of the cult of celebrity . ",1
a great ensemble cast can't lift this heartfelt enterprise out of the familiar . ,0
"the sentimental script has problems , but the actors pick up the slack . ",1
"red dragon is less baroque and showy than hannibal , and less emotionally affecting than silence . but , like silence , it's a movie that gets under your skin . ",1
the success of undercover brother is found in its ability to spoof both black and white stereotypes equally . ,1
"directing with a sure and measured hand , [haneke] steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology . ",1
"this is a nervy , risky film , and villeneuve has inspired croze to give herself over completely to the tormented persona of bibi . ",1
this sort of cute and cloying material is far from zhang's forte and it shows . ,0
"contrived as this may sound , mr . rose's updating works surprisingly well . ",1
"[raimi's] matured quite a bit with spider-man , even though it's one of the most plain white toast comic book films you'll ever see . ",1
"a bilingual charmer , just like the woman who inspired it",1
an engrossing portrait of a man whose engaging manner and flamboyant style made him a truly larger-than-life character . ,1
"about schmidt belongs to nicholson . gone are the flamboyant mannerisms that are the trademark of several of his performances . as schmidt , nicholson walks with a slow , deliberate gait , chooses his words carefully and subdues his natural exuberance . ",1
"if this movie leaves you cool , it also leaves you intriguingly contemplative . ",1
all mood and no movie . ,0
"the film has [its] moments , but they are few and far between . ",0
"an incredibly thoughtful , deeply meditative picture that neatly and effectively captures the debilitating grief felt in the immediate aftermath of the terrorist attacks . ",1
"the search for redemption makes for a touching love story , mainly because blanchett and ribisi compellingly tap into a spiritual aspect of their characters' suffering . ",1
the timing in nearly every scene seems a half beat off . ,0
if i spy were funny ( enough ) or exciting ( enough ) then it would be fairly simple to forgive the financial extortion it's trying to reap from the moviegoing public . ,0
"some writer dude , i think his name was , uh , michael zaidan , was supposed to have like written the screenplay or something , but , dude , the only thing that i ever saw that was written down were the zeroes on my paycheck . ",0
"time out is as serious as a pink slip . and more than that , it's an observant , unfussily poetic meditation about identity and alienation . ",1
the title trapped turns out to be a pretty fair description of how you feel while you're watching this ultra-manipulative thriller . ,0
this one is strictly a lightweight escapist film . ,1
the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be . ,1
disney again ransacks its archives for a quick-buck sequel . ,0
rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie . ,1
'christian bale's quinn [is] a leather clad grunge-pirate with a hairdo like gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . ',0
"fast-paced and wonderfully edited , the film is extremely thorough . ",1
devoid of any of the qualities that made the first film so special . ,0
a minor film with major pleasures from portuguese master manoel de oliviera . . . ,1
"a simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm . ",1
rice never clearly defines his characters or gives us a reason to care about them . ,0
a thinly veiled look at different aspects of chinese life clashing with each other . ,1
"any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes . like a marathon runner trying to finish a race , you need a constant influx of liquid just to get through it . ",0
nothing about it fits . ,0
"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention . ",0
"wedding feels a bit anachronistic . still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin . ",1
"crossroads feels like a teenybopper ed wood film , replete with the pubescent scandalous innuendo and the high-strung but flaccid drama . ",0
"some of the most ravaging , gut-wrenching , frightening war scenes since "" saving private ryan "" have been recreated by john woo in this little-known story of native americans and their role in the second great war . ",1
"rich in detail , gorgeously shot and beautifully acted , les destinees is , in its quiet , epic way , daring , inventive and refreshingly unusual . ",1
"it's a smart , solid , kinetically-charged spy flick worthy of a couple hours of summertime and a bucket of popcorn . nothing overly original , mind you , but solidly entertaining . ",1
"some fine acting , but ultimately a movie with no reason for being . ",0
underachieves only in not taking the shakespeare parallels quite far enough . ,1
"a sexy , peculiar and always entertaining costume drama set in renaissance spain , and the fact that it's based on true events somehow makes it all the more compelling . ",1
